filename,width,height,class,xmin,ymin,xmax,ymax
71.jpg,1440,960,Mask,120,251,310,412
71.jpg,1440,960,Mask,630,299,743,439
71.jpg,1440,960,Mask,881,352,962,422
71.jpg,1440,960,Mask,1178,171,1390,426
71.jpg,1440,960,Mask,927,399,1116,552
71.jpg,1440,960,Mask,271,319,391,455
72-with-mask.jpg,320,428,Mask,27,28,296,374
72.jpg,1440,961,Mask,188,410,242,457
72.jpg,1440,961,Mask,252,400,291,451
72.jpg,1440,961,Mask,285,385,330,430
72.jpg,1440,961,Mask,191,500,345,628
72.jpg,1440,961,Mask,343,401,429,496
72.jpg,1440,961,Mask,445,420,514,520
72.jpg,1440,961,Mask,501,391,549,451
72.jpg,1440,961,Mask,556,377,606,454
72.jpg,1440,961,Mask,823,381,866,446
72.jpg,1440,961,Mask,1196,393,1246,438
72.jpg,1440,961,Mask,875,399,926,459
72.jpg,1440,961,Mask,956,428,1036,513
72.jpg,1440,961,Mask,1053,441,1151,557
72.jpg,1440,961,Mask,1282,493,1427,678
72.jpg,1440,961,Mask,842,552,1104,807
73-with-mask.jpg,224,240,Mask,41,1,192,183
73.jpg,1440,960,Mask,580,100,874,432
73.jpg,1440,960,Mask,1274,154,1440,449
73.jpg,1440,960,Mask,1,91,111,419
74-with-mask.jpg,225,225,Mask,50,1,184,188
74.jpg,1440,960,Mask,217,229,291,329
74.jpg,1440,960,Mask,10,113,93,230
74.jpg,1440,960,Mask,355,233,480,371
74.jpg,1440,960,Mask,513,210,582,316
74.jpg,1440,960,Mask,623,293,716,416
74.jpg,1440,960,Mask,908,242,1013,407
74.jpg,1440,960,Mask,1178,259,1314,420
74.jpg,1440,960,Mask,127,258,236,399
74.jpg,1440,960,Mask,155,342,353,558
74.jpg,1440,960,Mask,695,352,895,583
74.jpg,1440,960,Mask,1303,235,1380,362
75.jpg,1440,961,Mask,65,362,180,483
75.jpg,1440,961,Mask,294,330,369,441
75.jpg,1440,961,Mask,481,317,587,446
75.jpg,1440,961,Mask,593,312,643,385
75.jpg,1440,961,Mask,662,319,724,388
75.jpg,1440,961,Mask,714,310,769,377
75.jpg,1440,961,Mask,753,309,819,372
75.jpg,1440,961,Mask,948,304,1004,355
75.jpg,1440,961,Mask,1103,236,1181,317
75.jpg,1440,961,Mask,1133,307,1197,409
75.jpg,1440,961,Mask,914,368,1006,467
76.jpg,360,480,Mask,99,119,181,219
77.jpg,360,480,Mask,119,188,159,237
77.jpg,360,480,Mask,215,133,265,183
78.jpg,640,472,Mask,47,18,192,193
78.jpg,640,472,Mask,369,162,414,237
79.jpg,640,472,Mask,178,59,294,191
79.jpg,640,472,Mask,359,3,543,188
8-with-mask.jpg,233,350,Mask,36,5,204,209
8.jpg,700,525,Mask,235,125,324,259
8.jpg,700,525,Mask,332,123,452,262
8.jpg,700,525,Mask,528,133,607,236
8.jpg,700,525,Mask,575,203,700,426
80.jpg,640,467,Mask,83,90,181,204
80.jpg,640,467,Mask,225,101,282,167
80.jpg,640,467,Mask,361,114,401,195
80.jpg,640,467,Mask,486,68,566,150
80.jpg,640,467,Mask,45,95,105,156
81.jpg,640,441,Mask,193,80,266,172
81.jpg,640,441,Mask,380,64,446,145
81.jpg,640,441,Mask,424,112,509,214
82.jpg,640,436,Mask,272,180,426,336
82.jpg,640,436,Mask,346,16,457,111
83.jpg,640,480,Mask,140,129,228,216
83.jpg,640,480,Mask,350,156,439,222
84.jpg,640,480,Mask,357,129,424,207
84.jpg,640,480,Mask,186,189,256,252
85.jpg,640,480,Mask,72,231,147,298
85.jpg,640,480,Mask,325,162,384,226
85.jpg,640,480,Mask,489,144,563,224
86.jpg,640,480,Mask,258,143,307,211
86.jpg,640,480,Mask,374,150,432,213
87.jpg,640,432,Mask,114,31,230,162
87.jpg,640,432,Mask,325,74,421,192
87.jpg,640,432,Mask,499,97,581,186
87.jpg,640,432,Mask,35,104,84,185
88.jpg,640,456,Mask,173,236,316,432
88.jpg,640,456,Mask,315,30,483,216
88.jpg,640,456,Mask,172,5,304,146
89.jpg,640,448,Mask,87,45,186,172
89.jpg,640,448,Mask,308,30,391,157
89.jpg,640,448,Mask,476,31,619,160
89.jpg,640,448,Mask,171,128,223,197
9-with-mask.jpg,410,350,Mask,68,3,340,293
9.jpg,535,300,Mask,31,32,88,86
9.jpg,535,300,Mask,108,37,149,88
9.jpg,535,300,Mask,191,40,231,83
9.jpg,535,300,Mask,257,23,316,78
9.jpg,535,300,Mask,323,40,366,87
9.jpg,535,300,Mask,382,15,427,67
9.jpg,535,300,Mask,460,21,513,68
90.jpg,640,427,Mask,522,253,590,314
90.jpg,640,427,Mask,30,239,88,306
90.jpg,640,427,Mask,142,243,203,284
90.jpg,640,427,Mask,57,204,86,244
90.jpg,640,427,Mask,120,202,152,229
90.jpg,640,427,Mask,156,200,179,229
90.jpg,640,427,Mask,191,200,222,220
90.jpg,640,427,Mask,200,215,251,251
90.jpg,640,427,Mask,265,214,293,244
90.jpg,640,427,Mask,287,205,311,230
90.jpg,640,427,Mask,451,207,466,229
90.jpg,640,427,Mask,485,230,532,275
90.jpg,640,427,Mask,470,210,502,241
91.jpg,640,424,Mask,41,20,132,124
91.jpg,640,424,Mask,149,90,212,180
91.jpg,640,424,Mask,297,70,385,158
91.jpg,640,424,Mask,416,39,512,161
92.jpg,640,436,Mask,126,41,221,152
92.jpg,640,436,Mask,302,14,403,102
93.jpg,640,510,Mask,9,113,173,292
93.jpg,640,510,Mask,157,48,285,162
93.jpg,640,510,Mask,407,63,506,212
93.jpg,640,510,Mask,530,81,612,185
94.jpg,600,400,Mask,68,176,115,247
94.jpg,600,400,Mask,141,180,177,227
94.jpg,600,400,Mask,5,167,39,214
94.jpg,600,400,Mask,371,155,403,186
94.jpg,600,400,Mask,217,159,252,192
94.jpg,600,400,Mask,146,160,167,181
94.jpg,600,400,Mask,119,165,148,193
94.jpg,600,400,Mask,491,162,513,186
94.jpg,600,400,Mask,465,161,494,187
94.jpg,600,400,Mask,420,187,461,229
94.jpg,600,400,Mask,547,205,600,275
95.jpg,600,400,Mask,247,73,342,224
95.jpg,600,400,Mask,117,69,217,145
95.jpg,600,400,Mask,2,51,40,183
95.jpg,600,400,Mask,331,53,399,151
95.jpg,600,400,Mask,579,45,600,144
96.jpg,600,400,Mask,229,86,333,216
96.jpg,600,400,Mask,50,102,109,198
96.jpg,600,400,Mask,477,70,562,166
96.jpg,600,400,Mask,567,119,600,238
97.jpg,800,534,Mask,517,109,660,321
98.jpg,800,525,Mask,149,187,191,240
98.jpg,800,525,Mask,23,193,64,244
98.jpg,800,525,Mask,87,185,125,231
98.jpg,800,525,Mask,283,202,318,257
98.jpg,800,525,Mask,353,171,405,239
98.jpg,800,525,Mask,477,169,559,240
98.jpg,800,525,Mask,722,160,789,248
99.jpg,800,604,Mask,209,136,306,288
99.jpg,800,604,Mask,377,191,430,269
99.jpg,800,604,Mask,739,177,800,260
99.jpg,800,604,Mask,487,181,627,346
augmented_image_0.jpg,320,428,Mask,25,27,308,381
augmented_image_1.jpg,320,428,Mask,14,22,303,383
augmented_image_10.jpg,320,428,Mask,17,47,311,376
augmented_image_11.jpg,184,274,Mask,11,11,184,220
augmented_image_12.jpg,184,274,Mask,8,13,173,217
augmented_image_13.jpg,184,274,Mask,11,11,164,215
augmented_image_14.jpg,259,194,Mask,61,1,187,156
augmented_image_142.jpg,290,417,No Mask,32,44,286,365
augmented_image_143.jpg,290,417,No Mask,17,32,282,343
augmented_image_144.jpg,290,417,No Mask,30,32,290,311
augmented_image_145.jpg,290,417,No Mask,27,31,287,370
augmented_image_147.jpg,271,338,No Mask,50,28,243,264
augmented_image_148.jpg,271,338,No Mask,13,33,244,244
augmented_image_149.jpg,271,338,No Mask,33,41,264,249
augmented_image_15.jpg,259,194,Mask,63,1,194,165
augmented_image_150.jpg,203,248,No Mask,33,17,194,141
augmented_image_151.jpg,203,248,No Mask,41,13,166,129
augmented_image_152.jpg,203,248,No Mask,53,7,173,150
augmented_image_153.jpg,320,428,No Mask,27,29,276,392
augmented_image_154.jpg,320,428,No Mask,29,34,274,383
augmented_image_155.jpg,320,433,No Mask,53,34,278,380
augmented_image_156.jpg,320,433,No Mask,31,50,297,375
augmented_image_157.jpg,320,433,No Mask,28,40,287,371
augmented_image_158.jpg,320,433,No Mask,13,31,278,347
augmented_image_16.jpg,259,194,Mask,80,1,192,165
augmented_image_160.jpg,320,433,No Mask,20,34,286,351
augmented_image_161.jpg,320,433,No Mask,19,30,287,371
augmented_image_162.jpg,320,428,No Mask,24,46,274,370
augmented_image_163.jpg,320,428,No Mask,25,69,301,360
augmented_image_164.jpg,320,428,No Mask,56,45,294,370
augmented_image_165.jpg,320,428,No Mask,57,65,295,378
augmented_image_166.jpg,309,322,No Mask,87,20,294,281
augmented_image_168.jpg,309,322,No Mask,16,49,233,251
augmented_image_169.jpg,309,322,No Mask,70,29,309,273
augmented_image_17.jpg,259,194,Mask,57,1,192,160
augmented_image_170.jpg,320,428,No Mask,45,39,278,373
augmented_image_171.jpg,320,428,No Mask,39,40,289,371
augmented_image_172.jpg,320,428,No Mask,35,34,292,364
augmented_image_173.jpg,320,428,No Mask,24,28,289,379
augmented_image_174.jpg,320,428,No Mask,33,40,260,406
augmented_image_175.jpg,320,428,No Mask,46,40,314,355
augmented_image_176.jpg,320,428,No Mask,70,53,299,371
augmented_image_177.jpg,768,960,No Mask,14,11,536,478
augmented_image_178.jpg,768,960,No Mask,239,4,768,546
augmented_image_179.jpg,768,960,No Mask,30,3,561,452
augmented_image_18.jpg,351,366,Mask,47,11,328,318
augmented_image_180.jpg,768,960,No Mask,21,6,542,413
augmented_image_181.jpg,768,960,No Mask,20,4,557,481
augmented_image_182.jpg,190,265,No Mask,19,10,182,193
augmented_image_183.jpg,190,265,No Mask,22,8,179,192
augmented_image_184.jpg,320,428,No Mask,25,45,261,347
augmented_image_185.jpg,320,428,No Mask,53,33,251,348
augmented_image_186.jpg,320,428,No Mask,31,40,290,336
augmented_image_187.jpg,320,433,No Mask,31,22,273,380
augmented_image_188.jpg,320,433,No Mask,52,24,307,376
augmented_image_189.jpg,320,433,No Mask,20,22,283,379
augmented_image_19.jpg,351,366,Mask,63,15,294,298
augmented_image_191.jpg,320,428,No Mask,5,78,313,397
augmented_image_192.jpg,320,428,No Mask,45,73,303,385
augmented_image_193.jpg,320,428,No Mask,20,72,278,383
augmented_image_194.jpg,320,428,No Mask,19,58,275,393
augmented_image_196.jpg,193,261,No Mask,23,17,171,256
augmented_image_197.jpg,193,261,No Mask,21,18,167,243
augmented_image_198.jpg,193,261,No Mask,23,20,184,251
augmented_image_199.jpg,193,261,No Mask,18,18,178,225
augmented_image_2.jpg,205,251,Mask,37,20,185,205
augmented_image_20.jpg,351,366,Mask,44,3,303,302
augmented_image_200.jpg,412,501,No Mask,18,49,364,453
augmented_image_201.jpg,412,501,No Mask,31,53,373,445
augmented_image_202.jpg,480,480,No Mask,132,13,383,331
augmented_image_203.jpg,480,480,No Mask,120,33,399,320
augmented_image_204.jpg,480,480,No Mask,105,15,355,333
augmented_image_205.jpg,480,480,No Mask,85,35,414,306
augmented_image_206.jpg,249,203,No Mask,56,2,207,195
augmented_image_207.jpg,249,203,No Mask,49,1,208,198
augmented_image_208.jpg,249,203,No Mask,33,7,208,190
augmented_image_209.jpg,249,203,No Mask,42,4,208,193
augmented_image_21.jpg,351,366,Mask,54,17,291,297
augmented_image_210.jpg,249,203,No Mask,29,7,218,191
augmented_image_211.jpg,277,405,No Mask,31,25,251,324
augmented_image_214.jpg,271,338,No Mask,26,19,262,265
augmented_image_215.jpg,271,338,No Mask,51,22,252,271
augmented_image_216.jpg,271,338,No Mask,36,16,239,263
augmented_image_219.jpg,320,428,No Mask,20,40,290,377
augmented_image_22.jpg,400,436,Mask,87,45,352,316
augmented_image_220.jpg,320,428,No Mask,8,49,304,372
augmented_image_221.jpg,320,428,No Mask,38,40,311,386
augmented_image_222.jpg,320,428,No Mask,30,21,302,389
augmented_image_223.jpg,320,428,No Mask,31,37,306,361
augmented_image_224.jpg,320,428,No Mask,30,25,313,334
augmented_image_225.jpg,320,428,No Mask,32,24,308,379
augmented_image_23.jpg,400,436,Mask,44,47,328,323
augmented_image_24.jpg,400,436,Mask,116,39,362,316
augmented_image_25.jpg,400,436,Mask,113,36,369,328
augmented_image_26.jpg,295,400,Mask,22,26,278,256
augmented_image_27.jpg,295,400,Mask,47,21,272,254
augmented_image_28.jpg,351,366,Mask,53,18,296,298
augmented_image_29.jpg,351,366,Mask,45,12,315,309
augmented_image_3.jpg,205,251,Mask,49,22,186,194
augmented_image_30.jpg,351,366,Mask,41,13,305,306
augmented_image_31.jpg,351,366,Mask,38,11,322,330
augmented_image_32.jpg,353,344,Mask,60,31,294,275
augmented_image_33.jpg,353,344,Mask,66,35,279,267
augmented_image_34.jpg,191,213,Mask,36,12,166,161
augmented_image_35.jpg,191,213,Mask,42,16,169,170
augmented_image_36.jpg,191,213,Mask,44,15,164,165
augmented_image_37.jpg,191,213,Mask,35,15,149,165
augmented_image_38.jpg,191,213,Mask,44,23,162,155
augmented_image_39.jpg,297,455,Mask,2,20,289,413
augmented_image_4.jpg,205,251,Mask,23,30,193,200
augmented_image_40.jpg,297,455,Mask,5,29,297,401
augmented_image_41.jpg,297,455,Mask,6,35,276,425
augmented_image_42.jpg,297,455,Mask,10,20,297,414
augmented_image_43.jpg,320,428,Mask,30,41,297,386
augmented_image_44.jpg,320,428,Mask,46,51,289,391
augmented_image_45.jpg,320,428,Mask,38,43,290,386
augmented_image_46.jpg,320,428,Mask,26,40,319,376
augmented_image_47.jpg,320,428,Mask,36,44,320,409
augmented_image_48.jpg,308,384,Mask,1,60,300,351
augmented_image_49.jpg,308,384,Mask,2,63,306,366
augmented_image_5.jpg,205,251,Mask,43,25,186,203
augmented_image_50.jpg,308,384,Mask,3,91,305,368
augmented_image_51.jpg,238,212,Mask,3,15,109,152
augmented_image_52.jpg,238,212,Mask,2,28,97,156
augmented_image_53.jpg,238,212,Mask,127,2,238,147
augmented_image_54.jpg,259,194,Mask,36,2,213,183
augmented_image_55.jpg,259,194,Mask,17,4,197,179
augmented_image_56.jpg,259,194,Mask,15,11,214,175
augmented_image_57.jpg,225,225,Mask,28,1,203,174
augmented_image_58.jpg,225,225,Mask,32,1,189,181
augmented_image_59.jpg,225,225,Mask,40,1,202,186
augmented_image_6.jpg,320,428,Mask,20,34,286,384
augmented_image_60.jpg,340,417,Mask,37,28,330,382
augmented_image_61.jpg,340,417,Mask,25,33,329,347
augmented_image_62.jpg,340,417,Mask,12,50,304,352
augmented_image_63.jpg,510,340,Mask,204,16,427,236
augmented_image_64.jpg,510,340,Mask,215,18,430,251
augmented_image_65.jpg,510,340,Mask,218,17,415,233
augmented_image_66.jpg,510,340,Mask,230,26,418,220
augmented_image_67.jpg,312,351,Mask,31,31,266,281
augmented_image_68.jpg,312,351,Mask,41,29,280,263
augmented_image_69.jpg,312,351,Mask,47,25,267,278
augmented_image_7.jpg,320,428,Mask,41,47,289,393
augmented_image_70.jpg,312,351,Mask,43,22,285,289
augmented_image_71.jpg,312,351,Mask,47,25,259,287
augmented_image_72.jpg,640,480,Mask,7,20,414,370
augmented_image_73.jpg,640,480,Mask,9,17,413,379
augmented_image_74.jpg,640,480,Mask,9,9,419,381
augmented_image_75.jpg,320,428,Mask,8,14,296,373
augmented_image_76.jpg,320,428,Mask,34,19,304,357
augmented_image_77.jpg,320,428,Mask,46,18,311,389
augmented_image_78.jpg,184,274,Mask,25,15,180,210
augmented_image_79.jpg,184,274,Mask,13,13,165,200
augmented_image_8.jpg,320,428,Mask,22,38,302,372
augmented_image_80.jpg,257,196,Mask,95,5,244,176
augmented_image_81.jpg,257,196,Mask,83,11,249,173
augmented_image_82.jpg,257,196,Mask,95,3,242,177
augmented_image_83.jpg,257,196,Mask,93,5,240,176
augmented_image_84.jpg,320,428,Mask,28,17,292,387
augmented_image_85.jpg,320,428,Mask,25,22,303,403
augmented_image_86.jpg,278,309,Mask,35,3,217,212
augmented_image_87.jpg,278,309,Mask,11,20,226,224
augmented_image_88.jpg,320,433,Mask,10,20,315,334
augmented_image_89.jpg,320,433,Mask,5,11,313,351
augmented_image_9.jpg,320,428,Mask,26,53,289,388
